2.446;-0.752667;0.130529;-0.265096;0.588369;0.133301;-0.859064;-0.0878906;0.486328;-1.74403;-0.247994;-0.552109;2.63976;-0.947814;-2.57228
2.458;-0.751875;0.130496;-0.265589;0.589167;0.133789;-0.86161;-0.0864258;0.481934;-1.74152;-0.24815;-0.553039;2.65124;-0.939652;-2.58077
2.47;-0.751112;0.130209;-0.265802;0.590106;0.134277;-0.862992;-0.0854492;0.479492;-1.73896;-0.248159;-0.553187;2.65766;-0.935082;-2.58494
2.482;-0.750364;0.129636;-0.265877;0.59115;0.134766;-0.864316;-0.0849609;0.477051;-1.73631;-0.248284;-0.552707;2.66262;-0.930211;-2.58839
2.492;-0.749574;0.129252;-0.265819;0.592261;0.134766;-0.865439;-0.0844727;0.475098;-1.73361;-0.247933;-0.552339;2.66734;-0.926577;-2.59234
2.506;-0.748857;0.128782;-0.265618;0.593359;0.134766;-0.866556;-0.0839844;0.473145;-1.73109;-0.247511;-0.551615;2.67202;-0.922936;-2.59624
2.517;-0.748146;0.128058;-0.265208;0.594595;0.132324;-0.867339;-0.0825195;0.472656;-1.72846;-0.247049;-0.550215;2.68025;-0.924081;-2.60595
2.53;-0.747467;0.12768;-0.265205;0.595532;0.132324;-0.86787;-0.0825195;0.47168;-1.72613;-0.246889;-0.549891;2.68186;-0.922105;-2.60754
2.542;-0.746791;0.127552;-0.265668;0.596199;0.131348;-0.869123;-0.0820313;0.469727;-1.72397;-0.247214;-0.5506;2.68774;-0.918928;-2.6141
2.554;-0.747275;0.127884;-0.264953;0.595841;0.130859;-0.870033;-0.081543;0.468262;-1.72561;-0.246064;-0.549909;2.69211;-0.916482;-2.61844
2.588;-0.74682;0.127553;-0.264607;0.596635;0.130859;-0.872045;-0.0795898;0.464844;-1.72399;-0.24548;-0.549091;2.70291;-0.910645;-2.62625
2.602;-0.746743;0.125226;-0.263201;0.597845;0.131836;-0.87268;-0.0766602;0.463867;-1.72254;-0.245824;-0.543671;2.71123;-0.909834;-2.62872
2.612;-0.745753;0.124547;-0.263232;0.599207;0.131836;-0.873584;-0.0751953;0.462402;-1.7191;-0.245821;-0.543061;2.71752;-0.907663;-2.63278
2.64;-0.744959;0.123852;-0.26368;0.600141;0.132324;-0.875138;-0.0742188;0.459473;-1.71631;-0.246699;-0.542948;2.72394;-0.901991;-2.63692
2.646;-0.743934;0.122445;-0.264244;0.601452;0.132324;-0.875691;-0.0737305;0.458496;-1.71247;-0.248417;-0.542033;2.72672;-0.900261;-2.63894
2.691;-0.743305;0.122214;-0.264445;0.602188;0.130859;-0.878107;-0.0717773;0.45459;-1.7104;-0.248484;-0.542203;2.73963;-0.893982;-2.65102
2.704;-0.743392;0.119243;-0.264675;0.602575;0.130859;-0.87836;-0.0717773;0.454102;-1.70932;-0.252483;-0.538107;2.74032;-0.892981;-2.65169
2.715;-0.742647;0.118499;-0.265152;0.603431;0.130859;-0.879075;-0.0722656;0.452637;-1.70668;-0.253524;-0.53796;2.74103;-0.889712;-2.65309
2.727;-0.742026;0.117544;-0.265605;0.604181;0.130859;-0.879367;-0.0717773;0.452148;-1.70433;-0.254887;-0.537427;2.74305;-0.888969;-2.65436
2.738;-0.741417;0.116566;-0.265989;0.604948;0.130371;-0.879941;-0.0717773;0.451172;-1.70202;-0.256176;-0.536761;2.74503;-0.887181;-2.65705
2.751;-0.74085;0.116022;-0.266279;0.60562;0.130371;-0.87998;-0.0712891;0.451172;-1.70002;-0.256829;-0.536585;2.74636;-0.887438;-2.65765
2.762;-0.740182;0.115679;-0.26658;0.60637;0.129395;-0.880374;-0.0712891;0.450684;-1.69781;-0.257171;-0.536762;2.74828;-0.886861;-2.66103
2.791;-0.7395;0.115527;-0.266834;0.607119;0.129395;-0.880374;-0.0712891;0.450684;-1.69563;-0.257196;-0.537156;2.74828;-0.886861;-2.66103
2.798;-0.738767;0.115291;-0.267286;0.607856;0.128906;-0.880696;-0.0712891;0.450195;-1.69327;-0.257603;-0.537733;2.74958;-0.886068;-2.66305
2.811;-0.738149;0.11506;-0.267743;0.60845;0.128906;-0.880696;-0.0712891;0.450195;-1.69127;-0.258108;-0.538281;2.74958;-0.886068;-2.66305
2.821;-0.737607;0.114633;-0.267955;0.609094;0.128418;-0.880767;-0.0712891;0.450195;-1.68942;-0.258516;-0.538162;2.7502;-0.886279;-2.66441
2.834;-0.737066;0.114127;-0.268029;0.60981;0.128418;-0.880767;-0.0712891;0.450195;-1.68752;-0.258797;-0.537732;2.7502;-0.886279;-2.66441
2.847;-0.736646;0.113686;-0.267552;0.61061;0.128906;-0.880486;-0.0708008;0.450684;-1.68601;-0.258206;-0.536555;2.75025;-0.88733;-2.663
2.859;-0.735993;0.113779;-0.267261;0.611507;0.128418;-0.880596;-0.0703125;0.450684;-1.68401;-0.257073;-0.536513;2.75221;-0.887795;-2.66497
2.869;-0.735162;0.114032;-0.267691;0.61227;0.12793;-0.880667;-0.0703125;0.450684;-1.68158;-0.256768;-0.53781;2.75284;-0.888006;-2.66634
2.883;-0.734392;0.114222;-0.26831;0.612888;0.12793;-0.880667;-0.0703125;0.450684;-1.67932;-0.256894;-0.539266;2.75284;-0.888006;-2.66634
2.893;-0.733655;0.114441;-0.269;0.613427;0.12793;-0.880706;-0.0698242;0.450684;-1.67718;-0.257128;-0.540857;2.75418;-0.888259;-2.66695
2.905;-0.732996;0.114461;-0.269577;0.613958;0.12793;-0.880706;-0.0698242;0.450684;-1.67519;-0.257484;-0.541965;2.75418;-0.888259;-2.66695
2.917;-0.732316;0.114651;-0.270164;0.614475;0.12793;-0.880456;-0.0698242;0.451172;-1.67321;-0.257632;-0.543345;2.75352;-0.889265;-2.6663
2.982;-0.731665;0.115;-0.270702;0.614949;0.127441;-0.880315;-0.0693359;0.45166;-1.67139;-0.257525;-0.544875;2.75483;-0.890734;-2.66764
2.987;-0.731512;0.1158;-0.272136;0.614348;0.127441;-0.880315;-0.0693359;0.45166;-1.67135;-0.258735;-0.548181;2.75483;-0.890734;-2.66764
3.007;-0.730819;0.115895;-0.272603;0.614947;0.126953;-0.880347;-0.0698242;0.45166;-1.66929;-0.258787;-0.549256;2.75412;-0.890691;-2.6684
3.023;-0.730149;0.116627;-0.27369;0.615122;0.126465;-0.880417;-0.0698242;0.45166;-1.66761;-0.259078;-0.552151;2.75476;-0.8909;-2.66977
3.04;-0.729521;0.116943;-0.274457;0.615465;0.126465;-0.880417;-0.0698242;0.45166;-1.66587;-0.259395;-0.553963;2.75476;-0.8909;-2.66977
3.049;-0.728934;0.116711;-0.274519;0.616177;0.12793;-0.879993;-0.0693359;0.452148;-1.66397;-0.259279;-0.553932;2.75353;-0.89153;-2.66562
3.088;-0.728233;0.116618;-0.274823;0.616887;0.12793;-0.879742;-0.0693359;0.452637;-1.66181;-0.259286;-0.554501;2.75286;-0.892539;-2.66496
3.119;-0.727258;0.117366;-0.274518;0.61803;0.126953;-0.879594;-0.0698242;0.453125;-1.65917;-0.25704;-0.555486;2.75213;-0.893713;-2.66645
3.125;-0.726994;0.117122;-0.273522;0.618828;0.126953;-0.879806;-0.0703125;0.452637;-1.65822;-0.255512;-0.553766;2.75145;-0.892452;-2.66649
3.136;-0.726272;0.11724;-0.274311;0.619304;0.126953;-0.879806;-0.0703125;0.452637;-1.65611;-0.256021;-0.555357;2.75145;-0.892452;-2.66649
3.149;-0.725492;0.117795;-0.275354;0.61965;0.126465;-0.879837;-0.0708008;0.452637;-1.65404;-0.256348;-0.557972;2.75075;-0.892409;-2.66725
3.16;-0.724861;0.117888;-0.276033;0.620068;0.126465;-0.879625;-0.0703125;0.453125;-1.65219;-0.256787;-0.559335;2.75143;-0.893669;-2.66721
3.173;-0.724268;0.118149;-0.275948;0.620749;0.126953;-0.879555;-0.0703125;0.453125;-1.65052;-0.25582;-0.559796;2.75079;-0.893459;-2.66584
3.209;-0.723606;0.11826;-0.276131;0.621418;0.12793;-0.879239;-0.0693359;0.453613;-1.64858;-0.25541;-0.560461;2.75152;-0.894551;-2.66366
3.236;-0.722676;0.118343;-0.27636;0.622382;0.127441;-0.879058;-0.0693359;0.454102;-1.64582;-0.25488;-0.561251;2.75149;-0.895772;-2.66438
3.244;-0.722404;0.117442;-0.275043;0.623451;0.12793;-0.879278;-0.0688477;0.453613;-1.64454;-0.253658;-0.558104;2.75287;-0.894807;-2.66427
3.254;-0.721833;0.11699;-0.274743;0.624329;0.12793;-0.879278;-0.0688477;0.453613;-1.6426;-0.253255;-0.557213;2.75287;-0.894807;-2.66427
3.265;-0.721168;0.116674;-0.274631;0.625205;0.12793;-0.879278;-0.0688477;0.453613;-1.64046;-0.252907;-0.55683;2.75287;-0.894807;-2.66427
3.3;-0.720289;0.116614;-0.275193;0.625982;0.12793;-0.879819;-0.0683594;0.452637;-1.63781;-0.253136;-0.557886;2.75555;-0.893048;-2.66619
3.31;-0.718687;0.117134;-0.276858;0.626992;0.12793;-0.879819;-0.0683594;0.452637;-1.6333;-0.253779;-0.561669;2.75555;-0.893048;-2.66619
3.325;-0.717931;0.116901;-0.277214;0.627743;0.12793;-0.88007;-0.0683594;0.452148;-1.63094;-0.253996;-0.562132;2.75621;-0.892039;-2.66684
3.335;-0.716979;0.116798;-0.277958;0.628521;0.12793;-0.880108;-0.0678711;0.452148;-1.62807;-0.254499;-0.563433;2.75755;-0.892292;-2.66745
3.346;-0.715979;0.11684;-0.279056;0.629166;0.127441;-0.880353;-0.0688477;0.45166;-1.62514;-0.255339;-0.565489;2.75617;-0.890987;-2.66825
3.359;-0.714939;0.116719;-0.28031;0.629814;0.128418;-0.880287;-0.0678711;0.45166;-1.62202;-0.256593;-0.567566;2.75757;-0.891077;-2.66672
3.372;-0.713869;0.116393;-0.281416;0.630594;0.12793;-0.880571;-0.0683594;0.451172;-1.61871;-0.257842;-0.569145;2.75753;-0.890025;-2.66813
3.386;-0.712935;0.115873;-0.282444;0.631286;0.128418;-0.880712;-0.0688477;0.450684;-1.61572;-0.259326;-0.570293;2.75622;-0.888558;-2.66679
3.395;-0.711971;0.115386;-0.283389;0.632039;0.128418;-0.88075;-0.0683594;0.450684;-1.61266;-0.260613;-0.571377;2.75755;-0.888811;-2.6674
3.408;-0.711171;0.11483;-0.283852;0.632834;0.128418;-0.88075;-0.0683594;0.450684;-1.61004;-0.261364;-0.57158;2.75755;-0.888811;-2.6674
3.418;-0.71031;0.114216;-0.284119;0.633791;0.128418;-0.880999;-0.0683594;0.450195;-1.60722;-0.261827;-0.571428;2.75821;-0.887801;-2.66804
3.43;-0.709523;0.113781;-0.284437;0.634607;0.128418;-0.880999;-0.0683594;0.450195;-1.6047;-0.262212;-0.571581;2.75821;-0.887801;-2.66804
3.441;-0.708666;0.113225;-0.284612;0.635585;0.128418;-0.880999;-0.0683594;0.450195;-1.60192;-0.262465;-0.571374;2.75821;-0.887801;-2.66804
3.452;-0.707919;0.112654;-0.284712;0.636473;0.128418;-0.88075;-0.0683594;0.450684;-1.59947;-0.262714;-0.570992;2.75755;-0.888811;-2.6674
3.465;-0.70836;0.112874;-0.283887;0.636313;0.128418;-0.88075;-0.0683594;0.450684;-1.60085;-0.261512;-0.569887;2.75755;-0.888811;-2.6674
3.477;-0.707681;0.112687;-0.284141;0.636988;0.128906;-0.880352;-0.0693359;0.451172;-1.59877;-0.261574;-0.570254;2.75359;-0.8891;-2.66417
3.489;-0.7075;0.111083;-0.282883;0.638029;0.129883;-0.879821;-0.0678711;0.452148;-1.5975;-0.261503;-0.566158;2.755;-0.891457;-2.66195
3.5;-0.706933;0.111274;-0.283471;0.638364;0.129883;-0.879067;-0.0678711;0.453613;-1.59593;-0.2617;-0.567522;2.75299;-0.894477;-2.66
3.514;-0.706438;0.111895;-0.283719;0.638692;0.129883;-0.877942;-0.0693359;0.455566;-1.59476;-0.260876;-0.568943;2.74624;-0.897724;-2.6555
3.525;-0.705909;0.113799;-0.282698;0.639393;0.133789;-0.87598;-0.0673828;0.458496;-1.59408;-0.256393;-0.570224;2.74228;-0.903078;-2.64283
3.558;-0.705644;0.116482;-0.280755;0.640058;0.144531;-0.871915;-0.0644531;0.463379;-1.59454;-0.249703;-0.571095;2.72865;-0.909869;-2.60885
3.594;-0.706;0.122114;-0.275875;0.640738;0.145996;-0.873329;-0.0629883;0.460449;-1.59825;-0.235211;-0.57144;2.73518;-0.904077;-2.61087
3.605;-0.705914;0.126921;-0.271283;0.641859;0.145996;-0.874391;-0.0625;0.458496;-1.60037;-0.221891;-0.571266;2.73945;-0.900375;-2.61433
3.618;-0.704672;0.128345;-0.270964;0.643073;0.145996;-0.87621;-0.0620117;0.455078;-1.59751;-0.218546;-0.573149;2.74582;-0.893677;-2.61982
3.63;-0.703265;0.129148;-0.271314;0.644305;0.146484;-0.877678;-0.0615234;0.452148;-1.59386;-0.216886;-0.575212;2.75073;-0.887754;-2.62313
3.642;-0.702051;0.128811;-0.272133;0.64535;0.146484;-0.878966;-0.0610352;0.449707;-1.59019;-0.217558;-0.576332;2.75551;-0.883041;-2.62706
3.653;-0.70099;0.128091;-0.273076;0.646247;0.146484;-0.880492;-0.0605469;0.446777;-1.58677;-0.219037;-0.577063;2.76089;-0.87732;-2.63158
3.667;-0.7;0.127127;-0.273927;0.647149;0.146484;-0.88176;-0.0600586;0.444336;-1.58343;-0.220746;-0.577302;2.76553;-0.872596;-2.63537
3.695;-0.699056;0.125526;-0.27466;0.648171;0.145508;-0.883425;-0.0595703;0.441406;-1.5799;-0.223128;-0.576465;2.77197;-0.867265;-2.64242
3.701;-0.698462;0.122158;-0.27499;0.649314;0.14502;-0.883992;-0.0595703;0.44043;-1.57649;-0.227459;-0.572468;2.77386;-0.865463;-2.645
3.731;-0.697667;0.121643;-0.275014;0.650255;0.141113;-0.884591;-0.0600586;0.44043;-1.57395;-0.227495;-0.572029;2.7774;-0.866783;-2.65521
3.737;-0.696557;0.119463;-0.274778;0.651946;0.138672;-0.884767;-0.0595703;0.440918;-1.56969;-0.229027;-0.568982;2.78113;-0.869022;-2.66194
3.751;-0.695756;0.119096;-0.275056;0.652751;0.138184;-0.883868;-0.0595703;0.442871;-1.56722;-0.229267;-0.569145;2.77923;-0.873242;-2.66087
3.781;-0.694871;0.1184;-0.275093;0.653804;0.137695;-0.882963;-0.0595703;0.444824;-1.56436;-0.229497;-0.568507;2.77731;-0.877465;-2.65977
3.787;-0.693793;0.116729;-0.275566;0.655049;0.137695;-0.882716;-0.0595703;0.445313;-1.56047;-0.231507;-0.567261;2.77667;-0.878473;-2.65915
3.797;-0.692946;0.116398;-0.275932;0.65585;0.137695;-0.882223;-0.0595703;0.446289;-1.5579;-0.231803;-0.567629;2.77539;-0.880485;-2.65791
3.809;-0.692007;0.11588;-0.276617;0.656644;0.137695;-0.881728;-0.0595703;0.447266;-1.55497;-0.232754;-0.568264;2.7741;-0.882499;-2.65666
3.821;-0.691072;0.115271;-0.277437;0.65739;0.137207;-0.881093;-0.059082;0.44873;-1.55202;-0.234033;-0.568984;2.77411;-0.885976;-2.65674
3.832;-0.690161;0.114584;-0.278276;0.658111;0.137207;-0.880844;-0.059082;0.449219;-1.5491;-0.235462;-0.569627;2.77345;-0.886985;-2.65611
3.843;-0.689335;0.113972;-0.27903;0.658764;0.137207;-0.880345;-0.059082;0.450195;-1.54646;-0.236734;-0.570219;2.77214;-0.888998;-2.65484
3.855;-0.688626;0.11319;-0.279563;0.659414;0.137207;-0.879311;-0.0595703;0.452148;-1.54408;-0.237991;-0.570201;2.76815;-0.892767;-2.65167
3.867;-0.688084;0.112565;-0.279759;0.660004;0.137207;-0.878556;-0.0595703;0.453613;-1.54224;-0.238669;-0.569825;2.76614;-0.895788;-2.64971
3.879;-0.687549;0.112269;-0.279806;0.660592;0.137207;-0.877798;-0.0595703;0.455078;-1.54059;-0.238693;-0.569662;2.7641;-0.898809;-2.64774
3.891;-0.687099;0.11196;-0.279957;0.661047;0.136719;-0.876859;-0.0595703;0.457031;-1.53917;-0.238963;-0.569617;2.76202;-0.903043;-2.64647
3.925;-0.68655;0.1118;-0.279673;0.661764;0.136719;-0.875326;-0.0595703;0.459961;-1.53755;-0.238298;-0.569128;2.75784;-0.909087;-2.64242
3.979;-0.686591;0.111621;-0.277359;0.662726;0.13623;-0.874115;-0.0595703;0.462402;-1.53761;-0.235075;-0.565257;2.75497;-0.914331;-2.64038
3.998;-0.687606;0.108438;-0.276294;0.662647;0.13623;-0.873856;-0.0595703;0.462891;-1.53901;-0.238505;-0.558964;2.75425;-0.91534;-2.63968
4.019;-0.686879;0.107983;-0.27668;0.663314;0.135742;-0.873673;-0.0595703;0.463379;-1.53675;-0.239109;-0.559174;2.75421;-0.916557;-2.6404
4.028;-0.686113;0.107765;-0.276936;0.664035;0.135742;-0.873448;-0.059082;0.463867;-1.53448;-0.239173;-0.559518;2.75486;-0.917834;-2.64034
4.04;-0.685356;0.107583;-0.277202;0.664734;0.135742;-0.873188;-0.059082;0.464355;-1.53226;-0.239211;-0.559922;2.75414;-0.91884;-2.63964
4.07;-0.684546;0.107345;-0.277424;0.665515;0.135254;-0.872744;-0.059082;0.465332;-1.52987;-0.239214;-0.560199;2.75338;-0.92107;-2.63965
4.079;-0.683363;0.107838;-0.277525;0.666608;0.135254;-0.872483;-0.059082;0.46582;-1.52677;-0.237763;-0.561389;2.75265;-0.922077;-2.63894
4.088;-0.682502;0.108098;-0.277708;0.667371;0.135254;-0.872516;-0.0585938;0.46582;-1.52447;-0.237003;-0.56229;2.75402;-0.922346;-2.63959
4.098;-0.681657;0.108186;-0.277656;0.668242;0.133789;-0.872448;-0.059082;0.466309;-1.52215;-0.236131;-0.562585;2.75398;-0.923723;-2.64249
4.109;-0.680764;0.107894;-0.277764;0.669153;0.133789;-0.872448;-0.059082;0.466309;-1.51952;-0.235972;-0.562635;2.75398;-0.923723;-2.64249
4.122;-0.679807;0.107763;-0.2778;0.670132;0.133301;-0.872262;-0.059082;0.466797;-1.51678;-0.235439;-0.562806;2.75394;-0.924944;-2.6432
4.135;-0.67879;0.107825;-0.277524;0.671267;0.133301;-0.872;-0.059082;0.467285;-1.51398;-0.234135;-0.562761;2.75322;-0.925953;-2.64249
4.146;-0.677796;0.107988;-0.277205;0.672376;0.133301;-0.872;-0.059082;0.467285;-1.5113;-0.232653;-0.562772;2.75322;-0.925953;-2.64249
4.159;-0.676867;0.107816;-0.277144;0.673364;0.132813;-0.871846;-0.0585938;0.467773;-1.50864;-0.232057;-0.562723;2.75456;-0.927442;-2.64386
4.17;-0.675818;0.107676;-0.277279;0.674384;0.132813;-0.871846;-0.0585938;0.467773;-1.50566;-0.231616;-0.563059;2.75456;-0.927442;-2.64386
4.18;-0.674839;0.107493;-0.277456;0.675319;0.132324;-0.87192;-0.0585938;0.467773;-1.50286;-0.231351;-0.563387;2.75525;-0.927653;-2.64529
4.194;-0.673918;0.107179;-0.277707;0.676185;0.132324;-0.87192;-0.0585938;0.467773;-1.50016;-0.231417;-0.563637;2.75525;-0.927653;-2.64529
4.206;-0.672925;0.106677;-0.277994;0.677134;0.132324;-0.87192;-0.0585938;0.467773;-1.49718;-0.231737;-0.563719;2.75525;-0.927653;-2.64529
4.217;-0.671986;0.106272;-0.278322;0.677996;0.133789;-0.871762;-0.0576172;0.467773;-1.49439;-0.232029;-0.56398;2.75593;-0.927556;-2.64233
4.247;-0.671031;0.105992;-0.278626;0.678859;0.133789;-0.871532;-0.0571289;0.468262;-1.49163;-0.232104;-0.564374;2.75659;-0.928837;-2.64228
4.253;-0.669715;0.10521;-0.27917;0.680056;0.133789;-0.871269;-0.0571289;0.46875;-1.48763;-0.232932;-0.564597;2.75585;-0.929847;-2.64156
4.282;-0.668839;0.105031;-0.279517;0.680804;0.133301;-0.871081;-0.0571289;0.469238;-1.48513;-0.232995;-0.565171;2.75582;-0.931068;-2.64228
4.288;-0.66775;0.104464;-0.279131;0.682117;0.133301;-0.871113;-0.0566406;0.469238;-1.4819;-0.232351;-0.564129;2.7572;-0.931336;-2.64294
4.319;-0.667025;0.104265;-0.279169;0.68284;0.131836;-0.871336;-0.0566406;0.469238;-1.47982;-0.232112;-0.56414;2.7593;-0.931965;-2.64724
4.343;-0.666159;0.103486;-0.27921;0.683787;0.131836;-0.871368;-0.0561523;0.469238;-1.47709;-0.232562;-0.563437;2.76069;-0.932232;-2.6479
4.349;-0.665209;0.102856;-0.279952;0.684504;0.131836;-0.87163;-0.0561523;0.46875;-1.47419;-0.233765;-0.56408;2.76142;-0.931218;-2.64861
4.363;-0.664454;0.10258;-0.280337;0.68512;0.131836;-0.87163;-0.0561523;0.46875;-1.47199;-0.234116;-0.564562;2.76142;-0.931218;-2.64861
4.372;-0.663636;0.10221;-0.280858;0.685754;0.131836;-0.871399;-0.0556641;0.469238;-1.46957;-0.234744;-0.565156;2.76208;-0.932497;-2.64857
4.387;-0.662917;0.101922;-0.281359;0.686287;0.132813;-0.871313;-0.0546875;0.469238;-1.46747;-0.235305;-0.565799;2.76345;-0.932614;-2.64703
4.397;-0.662194;0.101658;-0.281873;0.686813;0.132813;-0.871049;-0.0546875;0.469727;-1.46536;-0.23585;-0.566498;2.76272;-0.933629;-2.64632
4.409;-0.66155;0.101453;-0.282409;0.687244;0.132813;-0.871049;-0.0546875;0.469727;-1.46349;-0.236404;-0.567287;2.76272;-0.933629;-2.64632
4.421;-0.660991;0.10119;-0.282755;0.687678;0.132813;-0.87108;-0.0541992;0.469727;-1.46184;-0.236832;-0.567669;2.76412;-0.933896;-2.64699
4.433;-0.660384;0.100855;-0.282843;0.688274;0.132813;-0.87108;-0.0541992;0.469727;-1.46004;-0.236949;-0.567556;2.76412;-0.933896;-2.64699
4.448;-0.65974;0.100748;-0.283069;0.688814;0.132813;-0.870816;-0.0541992;0.470215;-1.45824;-0.236922;-0.567974;2.76339;-0.934909;-2.64628
4.46;-0.65903;0.100785;-0.283418;0.689344;0.132813;-0.870583;-0.0537109;0.470703;-1.45632;-0.236817;-0.568797;2.76405;-0.93619;-2.64624
4.487;-0.658335;0.100825;-0.283609;0.689924;0.132324;-0.870393;-0.0537109;0.471191;-1.45444;-0.236493;-0.569363;2.76403;-0.937411;-2.64697
4.493;-0.657561;0.101112;-0.283314;0.690741;0.132324;-0.870393;-0.0537109;0.471191;-1.45249;-0.235067;-0.569483;2.76403;-0.937411;-2.64697
4.506;-0.656801;0.101118;-0.283412;0.691423;0.131348;-0.870216;-0.0546875;0.47168;-1.45044;-0.234606;-0.569871;2.76193;-0.938311;-2.64779
4.534;-0.655996;0.101317;-0.283799;0.691999;0.130859;-0.870289;-0.0546875;0.47168;-1.44835;-0.234256;-0.57099;2.76264;-0.938518;-2.64924
4.541;-0.655202;0.101802;-0.284247;0.692495;0.130859;-0.87032;-0.0541992;0.47168;-1.44641;-0.233602;-0.572574;2.76404;-0.938784;-2.64991
4.553;-0.654454;0.101836;-0.284416;0.693128;0.130859;-0.870055;-0.0541992;0.472168;-1.44441;-0.233211;-0.573109;2.7633;-0.939799;-2.6492
4.567;-0.653502;0.101958;-0.284718;0.693885;0.130859;-0.870055;-0.0541992;0.472168;-1.44189;-0.232727;-0.574031;2.7633;-0.939799;-2.6492
4.578;-0.652604;0.102005;-0.285055;0.694584;0.130859;-0.870055;-0.0541992;0.472168;-1.43949;-0.232441;-0.574898;2.7633;-0.939799;-2.6492
4.611;-0.651735;0.101991;-0.285377;0.695269;0.130859;-0.870085;-0.0537109;0.472168;-1.43714;-0.23224;-0.575655;2.7647;-0.940063;-2.64988
4.624;-0.650984;0.101713;-0.285761;0.695855;0.130859;-0.870085;-0.0537109;0.472168;-1.43499;-0.232588;-0.576144;2.7647;-0.940063;-2.64988
4.635;-0.650141;0.101624;-0.28595;0.696579;0.130859;-0.86988;-0.0527344;0.472656;-1.43268;-0.23232;-0.576579;2.76677;-0.94161;-2.65052
4.646;-0.649266;0.101546;-0.28633;0.69725;0.128906;-0.870142;-0.0532227;0.472656;-1.43029;-0.232287;-0.577352;2.76824;-0.942167;-2.65564
4.658;-0.648558;0.101305;-0.286817;0.697744;0.128906;-0.870142;-0.0532227;0.472656;-1.42826;-0.232761;-0.578047;2.76824;-0.942167;-2.65564
4.67;-0.647946;0.100834;-0.287381;0.698148;0.128906;-0.869876;-0.0532227;0.473145;-1.42639;-0.233744;-0.578548;2.76751;-0.943187;-2.65493
4.682;-0.64744;0.10015;-0.287942;0.698485;0.128906;-0.869876;-0.0532227;0.473145;-1.42469;-0.235103;-0.578747;2.76751;-0.943187;-2.65493
4.693;-0.646916;0.0996631;-0.288511;0.698805;0.128906;-0.869611;-0.0532227;0.473633;-1.42304;-0.236184;-0.579217;2.76678;-0.944206;-2.65421
4.708;-0.646455;0.0992067;-0.289053;0.699072;0.128906;-0.869344;-0.0532227;0.474121;-1.42157;-0.237233;-0.579666;2.76605;-0.945222;-2.6535
4.718;-0.646142;0.0987581;-0.289294;0.699326;0.128906;-0.869078;-0.0532227;0.474609;-1.42052;-0.237961;-0.579587;2.76531;-0.946241;-2.65278
4.731;-0.645652;0.0983442;-0.289517;0.699744;0.128906;-0.869078;-0.0532227;0.474609;-1.41901;-0.238476;-0.579573;2.76531;-0.946241;-2.65278
4.744;-0.645303;0.0976975;-0.289596;0.700124;0.129883;-0.868398;-0.0532227;0.475586;-1.41778;-0.239229;-0.578988;2.76237;-0.947863;-2.64842
4.755;-0.644998;0.0971405;-0.289506;0.70052;0.130371;-0.86779;-0.0532227;0.476563;-1.41672;-0.239651;-0.578226;2.76015;-0.949691;-2.6455
4.766;-0.644519;0.0970724;-0.289564;0.700946;0.129883;-0.867595;-0.0532227;0.477051;-1.41541;-0.239456;-0.578376;2.76013;-0.950917;-2.64623
4.779;-0.644012;0.097287;-0.290022;0.701192;0.130371;-0.867192;-0.0541992;0.477539;-1.41414;-0.239402;-0.579553;2.75581;-0.951185;-2.64264
4.788;-0.643708;0.0972865;-0.290564;0.701248;0.129395;-0.867039;-0.0546875;0.478027;-1.4133;-0.239928;-0.580538;2.75509;-0.952356;-2.64413
4.822;-0.643436;0.0968609;-0.290783;0.701465;0.12793;-0.866289;-0.0571289;0.479492;-1.41237;-0.240627;-0.580446;2.7479;-0.9547;-2.64278
4.827;-0.644988;0.0949848;-0.289891;0.700665;0.12793;-0.865206;-0.0571289;0.481445;-1.41569;-0.243239;-0.576148;2.74479;-0.958762;-2.63974
4.84;-0.644655;0.0950629;-0.289462;0.701138;0.125977;-0.864162;-0.0566406;0.483887;-1.41486;-0.242264;-0.575635;2.74528;-0.964989;-2.6425
4.85;-0.644866;0.0956761;-0.288219;0.701373;0.125977;-0.863496;-0.0541992;0.485352;-1.41577;-0.239807;-0.574291;2.75011;-0.969395;-2.64378
4.884;-0.644758;0.0961417;-0.287165;0.70184;0.125488;-0.862681;-0.0551758;0.486816;-1.41575;-0.237581;-0.573169;2.74559;-0.972126;-2.64148
4.92;-0.64631;0.0965383;-0.283128;0.701999;0.125488;-0.862405;-0.0551758;0.487305;-1.42027;-0.232527;-0.566572;2.74479;-0.973147;-2.64069
4.949;-0.647005;0.0979689;-0.279996;0.702417;0.125;-0.862168;-0.0556641;0.487793;-1.42292;-0.226622;-0.563051;2.7433;-0.974112;-2.64066
4.968;-0.64762;0.0989025;-0.278764;0.70221;0.126465;-0.862262;-0.0551758;0.487305;-1.42504;-0.224034;-0.562049;2.74325;-0.972708;-2.6377
4.983;-0.647371;0.0998226;-0.278655;0.702351;0.126465;-0.862538;-0.0551758;0.486816;-1.4248;-0.222394;-0.563111;2.74406;-0.971688;-2.63849
4.991;-0.647043;0.100195;-0.27788;0.702907;0.125977;-0.862641;-0.0546875;0.486816;-1.42414;-0.220528;-0.562406;2.74627;-0.97218;-2.64071
